Branch,City,Customer_Type,Gender,Product_Line,Unit price,Quantity,Total,Gross_Income,Rating,Payment,Month,Day,Year
C,Naypyitaw,Normal,Female,Fashion accessories,16.45,4,69.09,3.29,5.6,Ewallet,3,7,2019
B,Mandalay,Member,Female,Fashion accessories,38.3,4,160.86,7.66,5.7,Cash,3,13,2019
A,Yangon,Member,Female,Sports and travel,22.24,10,233.52,11.12,4.2,Cash,2,9,2019
B,Mandalay,Normal,Male,Sports and travel,54.45,1,57.1725,2.7225,7.9,Ewallet,2,26,2019
A,Yangon,Member,Female,Sports and travel,98.4,7,723.24,34.44,8.7,Credit card,3,12,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,148.974,7.094,6.9,Credit card,3,14,2019
B,Mandalay,Member,Female,Food and beverages,74.6,10,783.3,37.3,9.5,Cash,1,8,2019
A,Yangon,Member,Male,Home and lifestyle,70.74,4,297.108,14.148,4.4,Credit card,1,5,2019
A,Yangon,Member,Female,Home and lifestyle,35.54,10,373.17,17.77,7.0,Ewallet,1,4,2019
B,Mandalay,Normal,Female,Sports and travel,67.43,5,354.0075,16.8575,6.3,Ewallet,3,6,2019
C,Naypyitaw,Member,Female,Health and beauty,21.12,2,44.352,2.112,9.7,Cash,1,3,2019
A,Yangon,Member,Female,Home and lifestyle,21.54,9,203.553,9.693,8.8,Credit card,1,7,2019
A,Yangon,Normal,Female,Home and lifestyle,12.03,2,25.263,1.203,5.1,Cash,1,27,2019
B,Mandalay,Normal,Female,Health and beauty,99.71,6,628.173,29.913,7.9,Ewallet,2,26,2019
B,Mandalay,Normal,Male,Fashion accessories,47.97,7,352.5795,16.7895,6.2,Cash,1,7,2019
C,Naypyitaw,Member,Female,Home and lifestyle,21.82,10,229.11,10.91,7.1,Cash,1,7,2019
C,Naypyitaw,Normal,Female,Fashion accessories,95.42,4,400.764,19.084,6.4,Ewallet,2,2,2019
C,Naypyitaw,Member,Male,Fashion accessories,70.99,10,745.395,35.495,5.7,Cash,3,20,2019
A,Yangon,Member,Male,Sports and travel,44.02,10,462.21,22.01,9.6,Credit card,3,20,2019
A,Yangon,Normal,Female,Home and lifestyle,69.96,8,587.664,27.984,6.4,Credit card,2,15,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,37.0,1,38.85,1.85,7.9,Credit card,3,6,2019
A,Yangon,Normal,Female,Sports and travel,15.34,1,16.107,0.767,6.5,Cash,1,6,2019
A,Yangon,Member,Male,Health and beauty,99.83,6,628.929,29.949,8.5,Ewallet,3,4,2019
A,Yangon,Member,Female,Health and beauty,47.67,4,200.214,9.534,9.1,Cash,3,12,2019
B,Mandalay,Normal,Male,Health and beauty,66.68,5,350.07,16.67,7.6,Cash,2,20,2019
C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,78.603,3.743,6.9,Cash,3,24,2019
C,Naypyitaw,Normal,Female,Sports and travel,23.75,9,224.4375,10.6875,9.5,Cash,1,31,2019
B,Mandalay,Normal,Female,Food and beverages,48.51,7,356.5485,16.9785,5.2,Credit card,1,25,2019
A,Yangon,Member,Female,Home and lifestyle,94.88,7,697.368,33.208,4.2,Cash,2,3,2019
B,Mandalay,Member,Male,Electronic accessories,40.3,10,423.15,20.15,7.0,Credit card,1,24,2019
C,Naypyitaw,Normal,Male,Electronic accessories,27.85,7,204.6975,9.7475,6.0,Ewallet,3,14,2019
A,Yangon,Member,Female,Electronic accessories,62.48,1,65.604,3.124,4.7,Cash,2,18,2019
A,Yangon,Member,Female,Food and beverages,36.36,2,76.356,3.636,7.1,Cash,1,21,2019
B,Mandalay,Normal,Male,Health and beauty,18.11,10,190.155,9.055,5.9,Ewallet,3,13,2019
C,Naypyitaw,Member,Female,Electronic accessories,51.92,5,272.58,12.98,7.5,Cash,3,3,2019
C,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,121.128,5.768,6.4,Cash,3,29,2019
A,Yangon,Member,Male,Home and lifestyle,78.38,6,493.794,23.514,5.8,Ewallet,1,10,2019
A,Yangon,Member,Male,Home and lifestyle,60.01,4,252.042,12.002,4.5,Cash,1,25,2019
C,Naypyitaw,Member,Female,Home and lifestyle,88.61,1,93.0405,4.4305,7.7,Cash,1,19,2019
C,Naypyitaw,Normal,Male,Fashion accessories,99.82,2,209.622,9.982,6.7,Credit card,1,2,2019
B,Mandalay,Member,Male,Health and beauty,39.01,1,40.9605,1.9505,4.7,Credit card,3,12,2019
C,Naypyitaw,Normal,Male,Food and beverages,48.61,1,51.0405,2.4305,4.4,Cash,2,25,2019
A,Yangon,Normal,Female,Electronic accessories,51.19,4,214.998,10.238,4.7,Credit card,3,18,2019
B,Mandalay,Normal,Female,Electronic accessories,14.96,8,125.664,5.984,8.6,Cash,2,23,2019
A,Yangon,Member,Male,Electronic accessories,72.2,7,530.67,25.27,4.3,Ewallet,3,26,2019
A,Yangon,Normal,Female,Sports and travel,40.23,7,295.6905,14.0805,9.6,Cash,3,30,2019
A,Yangon,Member,Female,Home and lifestyle,88.79,8,745.836,35.516,4.1,Cash,2,17,2019
A,Yangon,Member,Female,Electronic accessories,26.48,3,83.412,3.972,4.7,Ewallet,3,21,2019
A,Yangon,Normal,Female,Fashion accessories,81.91,2,172.011,8.191,7.8,Cash,3,5,2019
B,Mandalay,Member,Male,Sports and travel,79.93,6,503.559,23.979,5.5,Cash,1,31,2019
C,Naypyitaw,Member,Male,Fashion accessories,69.33,2,145.593,6.933,9.7,Ewallet,2,5,2019
A,Yangon,Member,Female,Food and beverages,14.23,5,74.7075,3.5575,4.4,Credit card,2,1,2019
A,Yangon,Member,Female,Health and beauty,15.55,9,146.9475,6.9975,5.0,Cash,3,7,2019
C,Naypyitaw,Member,Female,Electronic accessories,78.13,10,820.365,39.065,4.4,Cash,2,10,2019
C,Naypyitaw,Member,Male,Food and beverages,99.37,2,208.677,9.937,5.2,Cash,2,14,2019
C,Naypyitaw,Member,Female,Food and beverages,21.08,3,66.402,3.162,7.3,Cash,2,9,2019
C,Naypyitaw,Member,Male,Electronic accessories,74.79,5,392.6475,18.6975,4.9,Cash,1,10,2019
C,Naypyitaw,Member,Female,Health and beauty,29.67,7,218.0745,10.3845,8.1,Credit card,3,11,2019
C,Naypyitaw,Member,Male,Health and beauty,44.07,4,185.094,8.814,8.4,Ewallet,2,18,2019
C,Naypyitaw,Normal,Female,Food and beverages,22.93,9,216.6885,10.3185,5.5,Cash,2,26,2019
C,Naypyitaw,Normal,Female,Health and beauty,39.42,1,41.391,1.971,8.4,Cash,1,18,2019
A,Yangon,Normal,Male,Health and beauty,15.26,6,96.138,4.578,9.8,Ewallet,2,15,2019
A,Yangon,Normal,Female,Fashion accessories,61.77,5,324.2925,15.4425,6.7,Cash,3,8,2019
A,Yangon,Normal,Male,Home and lifestyle,21.52,6,135.576,6.456,9.4,Credit card,1,17,2019
B,Mandalay,Normal,Male,Sports and travel,97.74,4,410.508,19.548,6.4,Ewallet,3,12,2019
A,Yangon,Member,Male,Food and beverages,99.78,5,523.845,24.945,5.4,Cash,3,9,2019
C,Naypyitaw,Member,Male,Food and beverages,94.26,4,395.892,18.852,8.6,Cash,3,12,2019
B,Mandalay,Member,Male,Health and beauty,51.13,4,214.746,10.226,4.0,Credit card,1,25,2019
A,Yangon,Member,Male,Electronic accessories,36.36,4,152.712,7.272,7.6,Cash,3,25,2019
B,Mandalay,Normal,Male,Home and lifestyle,22.02,9,208.089,9.909,6.8,Cash,2,7,2019
A,Yangon,Normal,Male,Food and beverages,32.9,3,103.635,4.935,9.1,Credit card,2,17,2019
A,Yangon,Normal,Male,Fashion accessories,77.02,5,404.355,19.255,5.5,Cash,2,3,2019
A,Yangon,Member,Male,Food and beverages,23.48,2,49.308,2.348,7.9,Credit card,3,14,2019
C,Naypyitaw,Member,Male,Sports and travel,14.7,5,77.175,3.675,8.5,Ewallet,3,24,2019
A,Yangon,Member,Female,Electronic accessories,28.45,5,149.3625,7.1125,9.1,Credit card,3,21,2019
A,Yangon,Normal,Male,Fashion accessories,76.4,9,721.98,34.38,7.5,Ewallet,3,19,2019
B,Mandalay,Normal,Female,Sports and travel,57.95,6,365.085,17.385,5.2,Cash,2,24,2019
C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,150.0975,7.1475,9.5,Credit card,3,28,2019
B,Mandalay,Member,Female,Food and beverages,42.82,9,404.649,19.269,8.9,Credit card,2,5,2019
B,Mandalay,Member,Male,Electronic accessories,48.09,3,151.4835,7.2135,7.8,Credit card,2,10,2019
B,Mandalay,Member,Female,Health and beauty,55.97,7,411.3795,19.5895,8.9,Ewallet,3,5,2019
B,Mandalay,Member,Female,Health and beauty,76.9,7,565.215,26.915,7.7,Cash,2,15,2019
C,Naypyitaw,Normal,Female,Food and beverages,97.03,5,509.4075,24.2575,9.3,Ewallet,1,30,2019
A,Yangon,Normal,Male,Sports and travel,44.65,3,140.6475,6.6975,6.2,Cash,2,14,2019
A,Yangon,Normal,Female,Fashion accessories,77.93,9,736.4385,35.0685,7.6,Ewallet,2,27,2019
A,Yangon,Member,Male,Electronic accessories,71.95,1,75.5475,3.5975,7.3,Cash,2,4,2019
C,Naypyitaw,Member,Female,Home and lifestyle,89.25,8,749.7,35.7,4.7,Cash,1,20,2019
A,Yangon,Normal,Male,Electronic accessories,26.02,7,191.247,9.107,5.1,Cash,3,28,2019
B,Mandalay,Normal,Female,Health and beauty,13.5,10,141.75,6.75,4.8,Credit card,2,27,2019
C,Naypyitaw,Member,Female,Fashion accessories,99.3,10,1042.65,49.65,6.6,Credit card,2,15,2019
A,Yangon,Normal,Male,Electronic accessories,51.69,7,379.9215,18.0915,5.5,Cash,1,26,2019
B,Mandalay,Member,Female,Fashion accessories,54.73,7,402.2655,19.1555,8.5,Credit card,3,14,2019
B,Mandalay,Member,Male,Home and lifestyle,27.0,9,255.15,12.15,4.8,Cash,3,2,2019
C,Naypyitaw,Normal,Female,Electronic accessories,30.24,1,31.752,1.512,8.4,Cash,3,4,2019
B,Mandalay,Member,Female,Food and beverages,89.14,4,374.388,17.828,7.8,Credit card,1,7,2019
C,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,394.275,18.775,9.3,Credit card,3,8,2019
C,Naypyitaw,Normal,Female,Sports and travel,95.44,10,1002.12,47.72,5.2,Cash,1,9,2019
B,Mandalay,Normal,Male,Electronic accessories,27.5,3,86.625,4.125,6.5,Ewallet,3,1,2019
B,Mandalay,Normal,Male,Sports and travel,74.97,1,78.7185,3.7485,5.6,Cash,3,16,2019
A,Yangon,Member,Male,Food and beverages,80.96,8,680.064,32.384,7.4,Credit card,2,17,2019
C,Naypyitaw,Normal,Female,Food and beverages,94.47,8,793.548,37.788,9.1,Cash,2,27,2019
C,Naypyitaw,Normal,Male,Food and beverages,99.79,2,209.559,9.979,8.0,Ewallet,3,7,2019
A,Yangon,Normal,Male,Home and lifestyle,73.22,6,461.286,21.966,7.2,Cash,1,21,2019
C,Naypyitaw,Normal,Female,Food and beverages,41.24,4,173.208,8.248,7.1,Cash,2,19,2019
C,Naypyitaw,Normal,Female,Fashion accessories,81.68,4,343.056,16.336,9.1,Cash,1,6,2019
C,Naypyitaw,Normal,Female,Electronic accessories,51.32,9,484.974,23.094,5.6,Cash,3,14,2019
A,Yangon,Member,Male,Home and lifestyle,65.94,4,276.948,13.188,6.0,Cash,3,24,2019
C,Naypyitaw,Normal,Female,Sports and travel,14.36,10,150.78,7.18,5.4,Cash,1,27,2019
A,Yangon,Member,Male,Electronic accessories,21.5,9,203.175,9.675,7.8,Credit card,3,6,2019
B,Mandalay,Member,Female,Electronic accessories,26.26,7,193.011,9.191,9.9,Cash,2,2,2019
B,Mandalay,Normal,Female,Fashion accessories,60.96,2,128.016,6.096,4.9,Credit card,1,25,2019
C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,441.693,21.033,5.2,Ewallet,3,14,2019
C,Naypyitaw,Normal,Male,Fashion accessories,42.08,6,265.104,12.624,8.9,Cash,1,29,2019
A,Yangon,Normal,Female,Home and lifestyle,67.09,5,352.2225,16.7725,9.1,Credit card,1,3,2019
A,Yangon,Member,Female,Fashion accessories,96.7,5,507.675,24.175,7.0,Ewallet,1,14,2019
B,Mandalay,Member,Female,Home and lifestyle,35.38,9,334.341,15.921,9.6,Credit card,1,5,2019
C,Naypyitaw,Normal,Male,Sports and travel,95.49,7,701.8515,33.4215,8.7,Ewallet,2,22,2019
C,Naypyitaw,Member,Male,Fashion accessories,96.98,4,407.316,19.396,9.4,Ewallet,2,6,2019
B,Mandalay,Normal,Female,Electronic accessories,23.65,4,99.33,4.73,4.0,Credit card,1,30,2019
A,Yangon,Member,Male,Sports and travel,82.33,4,345.786,16.466,7.5,Credit card,1,11,2019
C,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,55.881,2.661,4.2,Cash,3,19,2019
B,Mandalay,Normal,Female,Food and beverages,99.69,5,523.3725,24.9225,9.9,Cash,1,14,2019
C,Naypyitaw,Member,Female,Food and beverages,74.89,4,314.538,14.978,4.2,Ewallet,3,1,2019
A,Yangon,Normal,Female,Food and beverages,40.94,5,214.935,10.235,9.9,Ewallet,1,6,2019
B,Mandalay,Member,Male,Sports and travel,75.82,1,79.611,3.791,5.8,Cash,1,31,2019
C,Naypyitaw,Normal,Male,Food and beverages,46.77,6,294.651,14.031,6.0,Cash,3,11,2019
A,Yangon,Normal,Female,Health and beauty,32.32,10,339.36,16.16,10.0,Credit card,2,20,2019
C,Naypyitaw,Member,Female,Fashion accessories,54.07,9,510.9615,24.3315,9.5,Ewallet,1,27,2019
B,Mandalay,Normal,Male,Food and beverages,18.22,7,133.917,6.377,6.6,Credit card,3,10,2019
C,Naypyitaw,Member,Female,Fashion accessories,80.48,3,253.512,12.072,8.1,Cash,2,15,2019
B,Mandalay,Normal,Female,Fashion accessories,37.95,10,398.475,18.975,9.7,Cash,1,26,2019
A,Yangon,Member,Male,Electronic accessories,76.82,1,80.661,3.841,7.2,Ewallet,2,13,2019
A,Yangon,Member,Female,Sports and travel,52.26,10,548.73,26.13,6.2,Credit card,3,9,2019
A,Yangon,Normal,Female,Health and beauty,79.74,1,83.727,3.987,7.3,Ewallet,3,6,2019
A,Yangon,Normal,Female,Health and beauty,77.5,5,406.875,19.375,4.3,Ewallet,1,24,2019
A,Yangon,Normal,Female,Food and beverages,54.27,5,284.9175,13.5675,4.6,Ewallet,3,13,2019
B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,128.4255,6.1155,5.8,Cash,3,15,2019
B,Mandalay,Member,Female,Health and beauty,41.06,6,258.678,12.318,8.3,Credit card,3,5,2019
B,Mandalay,Member,Male,Electronic accessories,19.24,9,181.818,8.658,8.0,Cash,3,4,2019
C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,248.409,11.829,9.4,Credit card,3,25,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,194.124,9.244,6.2,Credit card,3,12,2019
C,Naypyitaw,Member,Male,Home and lifestyle,13.98,1,14.679,0.699,9.8,Ewallet,2,4,2019
B,Mandalay,Normal,Female,Fashion accessories,39.75,5,208.6875,9.9375,9.6,Ewallet,2,22,2019
C,Naypyitaw,Member,Female,Fashion accessories,97.79,7,718.7565,34.2265,4.9,Ewallet,2,16,2019
A,Yangon,Member,Male,Sports and travel,67.26,4,282.492,13.452,8.0,Credit card,1,19,2019
A,Yangon,Normal,Male,Food and beverages,13.79,5,72.3975,3.4475,7.8,Credit card,1,11,2019
B,Mandalay,Member,Female,Fashion accessories,68.71,4,288.582,13.742,4.1,Cash,1,4,2019
A,Yangon,Normal,Female,Home and lifestyle,56.53,4,237.426,11.306,5.5,Ewallet,3,4,2019
C,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,125.055,5.955,5.4,Ewallet,1,28,2019
B,Mandalay,Normal,Female,Health and beauty,34.21,10,359.205,17.105,5.1,Cash,1,2,2019
B,Mandalay,Normal,Male,Sports and travel,21.87,2,45.927,2.187,6.9,Ewallet,1,25,2019
A,Yangon,Member,Male,Health and beauty,20.97,5,110.0925,5.2425,7.8,Cash,1,4,2019
A,Yangon,Normal,Male,Sports and travel,25.84,3,81.396,3.876,6.6,Ewallet,3,10,2019
A,Yangon,Normal,Male,Home and lifestyle,50.93,8,427.812,20.372,9.2,Ewallet,3,22,2019
B,Mandalay,Normal,Male,Health and beauty,96.11,1,100.9155,4.8055,7.8,Ewallet,1,25,2019
C,Naypyitaw,Normal,Female,Home and lifestyle,45.38,4,190.596,9.076,8.7,Credit card,1,8,2019
C,Naypyitaw,Member,Female,Health and beauty,81.51,1,85.5855,4.0755,9.2,Ewallet,1,22,2019
B,Mandalay,Normal,Female,Health and beauty,57.22,2,120.162,5.722,8.3,Ewallet,1,12,2019
A,Yangon,Member,Female,Electronic accessories,25.22,7,185.367,8.827,8.2,Cash,2,4,2019
C,Naypyitaw,Member,Female,Food and beverages,38.6,3,121.59,5.79,7.5,Ewallet,3,28,2019
C,Naypyitaw,Normal,Female,Electronic accessories,84.05,3,264.7575,12.6075,9.8,Cash,1,23,2019
C,Naypyitaw,Member,Female,Fashion accessories,97.21,10,1020.705,48.605,8.7,Credit card,2,8,2019
B,Mandalay,Member,Male,Fashion accessories,25.42,8,213.528,10.168,6.7,Credit card,3,19,2019
C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,17.094,0.814,5.0,Cash,3,9,2019
B,Mandalay,Member,Male,Fashion accessories,40.61,9,383.7645,18.2745,7.0,Cash,1,2,2019
A,Yangon,Member,Male,Health and beauty,53.17,7,390.7995,18.6095,8.9,Cash,1,21,2019
B,Mandalay,Member,Female,Food and beverages,20.87,3,65.7405,3.1305,8.0,Credit card,3,20,2019
B,Mandalay,Normal,Male,Sports and travel,67.27,5,353.1675,16.8175,6.9,Cash,2,27,2019
A,Yangon,Member,Female,Home and lifestyle,90.65,10,951.825,45.325,7.3,Ewallet,3,8,2019
B,Mandalay,Normal,Male,Fashion accessories,69.08,2,145.068,6.908,6.9,Credit card,1,31,2019
C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,90.867,4.327,5.7,Ewallet,3,8,2019
A,Yangon,Normal,Female,Electronic accessories,23.46,6,147.798,7.038,6.4,Ewallet,1,13,2019
B,Mandalay,Normal,Male,Fashion accessories,95.54,7,702.219,33.439,9.6,Credit card,3,9,2019
B,Mandalay,Normal,Female,Fashion accessories,47.44,1,49.812,2.372,6.8,Credit card,2,22,2019
C,Naypyitaw,Normal,Male,Sports and travel,99.24,9,937.818,44.658,9.0,Ewallet,3,19,2019
C,Naypyitaw,Member,Male,Sports and travel,82.93,4,348.306,16.586,9.6,Ewallet,1,20,2019
A,Yangon,Normal,Male,Home and lifestyle,33.99,6,214.137,10.197,7.7,Credit card,3,8,2019
C,Naypyitaw,Member,Male,Food and beverages,17.04,4,71.568,3.408,7.0,Ewallet,3,8,2019
C,Naypyitaw,Normal,Female,Electronic accessories,40.86,8,343.224,16.344,6.5,Credit card,2,7,2019
C,Naypyitaw,Member,Male,Food and beverages,17.44,5,91.56,4.36,8.1,Cash,1,15,2019
B,Mandalay,Member,Female,Sports and travel,88.43,8,742.812,35.372,4.3,Credit card,3,22,2019
A,Yangon,Member,Female,Home and lifestyle,89.21,9,843.0345,40.1445,6.5,Credit card,1,15,2019
C,Naypyitaw,Normal,Male,Fashion accessories,12.78,1,13.419,0.639,9.5,Ewallet,1,8,2019
A,Yangon,Normal,Female,Sports and travel,19.1,7,140.385,6.685,9.7,Cash,1,15,2019
B,Mandalay,Member,Female,Health and beauty,19.15,1,20.1075,0.9575,9.5,Credit card,1,28,2019
C,Naypyitaw,Member,Male,Food and beverages,27.66,10,290.43,13.83,8.9,Credit card,2,14,2019
C,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,144.081,6.861,6.5,Credit card,3,10,2019
B,Mandalay,Member,Female,Health and beauty,27.07,1,28.4235,1.3535,5.3,Credit card,1,12,2019
B,Mandalay,Member,Female,Sports and travel,39.12,1,41.076,1.956,9.6,Credit card,3,26,2019
B,Mandalay,Normal,Female,Electronic accessories,74.71,6,470.673,22.413,6.7,Cash,1,1,2019
B,Mandalay,Normal,Male,Electronic accessories,22.01,6,138.663,6.603,7.6,Cash,1,2,2019
A,Yangon,Normal,Female,Food and beverages,63.61,5,333.9525,15.9025,4.8,Ewallet,3,16,2019
A,Yangon,Normal,Male,Health and beauty,25.0,1,26.25,1.25,5.5,Ewallet,3,3,2019
A,Yangon,Member,Male,Electronic accessories,20.77,4,87.234,4.154,4.7,Cash,1,31,2019
B,Mandalay,Member,Female,Fashion accessories,29.56,5,155.19,7.39,6.9,Cash,2,13,2019
B,Mandalay,Member,Female,Food and beverages,77.4,9,731.43,34.83,4.5,Credit card,2,15,2019
B,Mandalay,Normal,Male,Electronic accessories,79.39,10,833.595,39.695,6.2,Cash,2,7,2019
C,Naypyitaw,Member,Female,Electronic accessories,46.57,10,488.985,23.285,7.6,Cash,1,27,2019
C,Naypyitaw,Normal,Male,Food and beverages,35.89,1,37.6845,1.7945,7.9,Credit card,2,23,2019
C,Naypyitaw,Normal,Male,Food and beverages,40.52,5,212.73,10.13,4.5,Cash,2,3,2019
B,Mandalay,Member,Female,Food and beverages,73.05,10,767.025,36.525,8.7,Credit card,3,3,2019
C,Naypyitaw,Normal,Female,Sports and travel,73.95,4,310.59,14.79,6.1,Cash,2,3,2019
C,Naypyitaw,Member,Female,Food and beverages,22.62,1,23.751,1.131,6.4,Cash,3,17,2019
A,Yangon,Member,Male,Food and beverages,51.34,5,269.535,12.835,9.1,Credit card,3,28,2019
C,Naypyitaw,Member,Female,Sports and travel,54.55,10,572.775,27.275,7.1,Credit card,3,2,2019
C,Naypyitaw,Member,Female,Health and beauty,37.15,7,273.0525,13.0025,7.7,Credit card,2,8,2019
B,Mandalay,Normal,Male,Sports and travel,37.02,6,233.226,11.106,4.5,Cash,3,22,2019
C,Naypyitaw,Normal,Male,Food and beverages,21.58,1,22.659,1.079,7.2,Ewallet,2,9,2019
C,Naypyitaw,Member,Female,Electronic accessories,98.84,1,103.782,4.942,8.4,Cash,2,15,2019
C,Naypyitaw,Member,Female,Home and lifestyle,83.77,6,527.751,25.131,5.4,Ewallet,1,23,2019
A,Yangon,Member,Female,Sports and travel,40.05,4,168.21,8.01,9.7,Cash,1,25,2019
A,Yangon,Member,Male,Fashion accessories,43.13,10,452.865,21.565,5.5,Credit card,2,2,2019
B,Mandalay,Member,Male,Health and beauty,72.57,8,609.588,29.028,4.6,Cash,3,30,2019
A,Yangon,Member,Female,Electronic accessories,64.44,5,338.31,16.11,6.6,Cash,3,30,2019
A,Yangon,Normal,Male,Health and beauty,65.18,3,205.317,9.777,6.3,Credit card,2,25,2019
A,Yangon,Normal,Female,Sports and travel,33.26,5,174.615,8.315,4.2,Credit card,3,18,2019
C,Naypyitaw,Normal,Male,Electronic accessories,84.07,4,353.094,16.814,4.4,Ewallet,3,7,2019
B,Mandalay,Normal,Male,Sports and travel,34.37,10,360.885,17.185,6.7,Ewallet,3,16,2019
A,Yangon,Normal,Male,Electronic accessories,38.6,1,40.53,1.93,6.7,Ewallet,1,29,2019
C,Naypyitaw,Normal,Male,Food and beverages,65.97,8,554.148,26.388,8.4,Cash,2,2,2019
C,Naypyitaw,Normal,Female,Electronic accessories,32.8,10,344.4,16.4,6.2,Cash,2,15,2019
A,Yangon,Normal,Male,Sports and travel,37.14,5,194.985,9.285,5.0,Ewallet,1,8,2019
B,Mandalay,Member,Male,Home and lifestyle,60.38,10,633.99,30.19,6.0,Cash,2,12,2019
C,Naypyitaw,Member,Female,Sports and travel,36.98,10,388.29,18.49,7.0,Credit card,1,1,2019
B,Mandalay,Member,Female,Sports and travel,49.49,4,207.858,9.898,6.6,Ewallet,3,21,2019
B,Mandalay,Normal,Female,Fashion accessories,41.09,10,431.445,20.545,7.3,Cash,2,28,2019
A,Yangon,Normal,Male,Fashion accessories,37.15,4,156.03,7.43,8.3,Ewallet,3,23,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,22.96,1,24.108,1.148,4.3,Cash,1,30,2019
B,Mandalay,Member,Female,Home and lifestyle,77.68,9,734.076,34.956,9.8,Ewallet,2,4,2019
B,Mandalay,Normal,Female,Fashion accessories,34.7,2,72.87,3.47,8.2,Ewallet,3,13,2019
A,Yangon,Member,Female,Fashion accessories,19.66,10,206.43,9.83,7.2,Credit card,3,15,2019
B,Mandalay,Member,Female,Health and beauty,25.32,8,212.688,10.128,8.7,Ewallet,3,5,2019
C,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,127.26,6.06,8.4,Credit card,3,5,2019
B,Mandalay,Normal,Male,Fashion accessories,99.89,2,209.769,9.989,7.1,Ewallet,2,26,2019
B,Mandalay,Normal,Male,Sports and travel,75.92,8,637.728,30.368,5.5,Cash,3,20,2019
C,Naypyitaw,Normal,Female,Electronic accessories,63.22,2,132.762,6.322,8.5,Cash,1,1,2019
C,Naypyitaw,Normal,Female,Food and beverages,90.24,6,568.512,27.072,6.2,Cash,1,27,2019
B,Mandalay,Member,Female,Sports and travel,98.13,1,103.0365,4.9065,8.9,Cash,1,21,2019
A,Yangon,Member,Female,Sports and travel,51.52,8,432.768,20.608,9.6,Cash,2,2,2019
B,Mandalay,Member,Male,Sports and travel,73.97,1,77.6685,3.6985,5.4,Credit card,2,3,2019
C,Naypyitaw,Member,Female,Fashion accessories,31.9,1,33.495,1.595,9.1,Ewallet,1,5,2019
C,Naypyitaw,Normal,Male,Home and lifestyle,69.4,2,145.74,6.94,9.0,Ewallet,1,27,2019
B,Mandalay,Normal,Female,Sports and travel,93.31,2,195.951,9.331,6.3,Cash,3,25,2019
B,Mandalay,Normal,Male,Sports and travel,88.45,1,92.8725,4.4225,9.5,Credit card,2,25,2019
A,Yangon,Member,Male,Electronic accessories,24.18,8,203.112,9.672,9.8,Ewallet,1,28,2019
B,Mandalay,Member,Female,Sports and travel,48.5,3,152.775,7.275,6.7,Cash,1,8,2019
B,Mandalay,Normal,Female,Food and beverages,84.05,6,529.515,25.215,7.7,Credit card,1,29,2019
B,Mandalay,Member,Male,Health and beauty,61.29,5,321.7725,15.3225,7.0,Cash,3,29,2019
C,Naypyitaw,Member,Female,Home and lifestyle,15.95,6,100.485,4.785,5.1,Credit card,2,9,2019
B,Mandalay,Member,Female,Sports and travel,90.74,7,666.939,31.759,6.2,Credit card,1,16,2019
A,Yangon,Normal,Female,Home and lifestyle,42.91,5,225.2775,10.7275,6.1,Ewallet,1,5,2019
A,Yangon,Normal,Female,Fashion accessories,54.28,7,398.958,18.998,9.3,Ewallet,1,27,2019
A,Yangon,Normal,Male,Electronic accessories,99.55,7,731.6925,34.8425,7.6,Cash,3,14,2019
C,Naypyitaw,Member,Male,Sports and travel,58.39,7,429.1665,20.4365,8.2,Credit card,2,23,2019
C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,54.0435,2.5735,8.5,Ewallet,3,18,2019
B,Mandalay,Member,Male,Health and beauty,54.86,5,288.015,13.715,9.8,Ewallet,3,29,2019
C,Naypyitaw,Member,Male,Home and lifestyle,39.39,5,206.7975,9.8475,8.7,Credit card,1,22,2019
A,Yangon,Normal,Male,Home and lifestyle,34.73,2,72.933,3.473,9.7,Ewallet,3,1,2019
C,Naypyitaw,Member,Male,Sports and travel,71.92,5,377.58,17.98,4.3,Credit card,1,17,2019
B,Mandalay,Normal,Female,Electronic accessories,45.71,3,143.9865,6.8565,7.7,Credit card,3,26,2019
C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,523.971,24.951,7.3,Cash,3,20,2019
A,Yangon,Member,Female,Home and lifestyle,37.44,6,235.872,11.232,5.9,Credit card,2,6,2019
C,Naypyitaw,Normal,Male,Health and beauty,62.87,2,132.027,6.287,5.0,Cash,1,1,2019
